song_name,artist,location_at_chart,year_of_billboard
heat waves,glass animals,1,2022
as it was,harry styles,2,2022
stay,the kid laroi & justin bieber,3,2022
easy on me,adele,4,2022
shivers,ed sheeran,5,2022
first class,jack harlow,6,2022
big energy,latto,7,2022
ghost,justin bieber,8,2022
super gremlin,kodak black,9,2022
cold heart (pnau remix),elton john & dua lipa,10,2022
wait for u,future featuring drake & tems,11,2022
about damn time,lizzo,12,2022
bad habits,ed sheeran,13,2022
thats what i want,lil nas x,14,2022
enemy,imagine dragons x jid,15,2022
industry baby,lil nas x & jack harlow,16,2022
abcdefu,gayle,17,2022
need to know,doja cat,18,2022
wasted on you,morgan wallen,19,2022
me porto bonito,bad bunny & chencho corleone,20,2022
woman,doja cat,21,2022
titi me pregunto,bad bunny,22,2022
running up that hill (a deal with god),kate bush,23,2022
we don't talk about bruno,"carolina gaitan, mauro castillo, adassa, rhenzy feliz, diane guerrero, stephanie beatriz & encanto cast",24,2022
late night talking,harry styles,25,2022
i like you (a happier song),post malone featuring doja cat,26,2022
you proof,morgan wallen,27,2022
bad habit,steve lacy,28,2022
sunroof,nicky youre & dazy,29,2022
one right now,post malone & the weeknd,30,2022
good 4 u,olivia rodrigo,31,2022
numb little bug,em beihold,32,2022
jimmy cooks,drake featuring 21 savage,33,2022
'til you can't,cody johnson,34,2022
fancy like,walker hayes,35,2022
the kind of love we make,luke combs,36,2022
i ain't worried,onerepublic,37,2022
break my soul,beyonce,38,2022
something in the orange,zach bryan,39,2022
save your tears,the weeknd & ariana grande,40,2022
smokin out the window,silk sonic (bruno mars & anderson .paak),41,2022
levitating,dua lipa,42,2022
in a minute,lil baby,43,2022
moscow mule,bad bunny,44,2022
you right,doja cat & the weeknd,45,2022
she had me at heads carolina,cole swindell,46,2022
vegas,doja cat,47,2022
pushin p,gunna & future featuring young thug,48,2022
buy dirt,jordan davis featuring luke bryan,49,2022
i hate u,sza,50,2022
boyfriend,dove cameron,51,2022
glimpse of us,joji,52,2022
surface pressure,jessica darrow,53,2022
fall in love,bailey zimmerman,54,2022
love nwantiti (ah ah ah),ckay,55,2022
super freaky girl,nicki minaj,56,2022
hrs and hrs,muni long,57,2022
sand in my boots,morgan wallen,58,2022
mamiii,becky g x karol g,59,2022
knife talk,drake featuring 21 savage & project pat,60,2022
aa,walker hayes,61,2022
sweetest pie,megan thee stallion & dua lipa,62,2022
provenza,karol g,63,2022
essence,wizkid featuring justin bieber & tems,64,2022
all i want for christmas is you,mariah carey,65,2022
bam bam,camila cabello featuring ed sheeran,66,2022
5 foot 9,tyler hubbard,67,2022
get into it (yuh),doja cat,68,2022
efecto,bad bunny,69,2022
rock and a hard place,bailey zimmerman,70,2022
doin' this,luke combs,71,2022
oh my god,adele,72,2022
better days,neiked x mae muller x polo g,73,2022
meet me at our spot,the anxiety: willow & tyler cole,74,2022
fingers crossed,lauren spencer-smith,75,2022
all too well (taylor's version),taylor swift,76,2022
party,bad bunny & rauw alejandro,77,2022
despues de la playa,bad bunny,78,2022
you should probably leave,chris stapleton,79,2022
rockin' around the christmas tree,brenda lee,80,2022
broadway girls,lil durk featuring morgan wallen,81,2022
take my name,parmalee,82,2022
what happened to virgil,lil durk featuring gunna,83,2022
puffin on zootiez,future,84,2022
like i love country music,kane brown,85,2022
jingle bell rock,bobby helms,86,2022
ojitos lindos,bad bunny & bomba estereo,87,2022
trouble with a heartbreak,jason aldean,88,2022
a holly jolly christmas,burl ives,89,2022
kiss me more,doja cat featuring sza,90,2022
she likes it,russell dickerson & jake scott,91,2022
never say never,cole swindell / lainey wilson,92,2022
damn strait,scotty mccreery,93,2022
she's all i wanna be,tate mcrae,94,2022
last night lonely,jon pardi,95,2022
flower shops,ernest featuring morgan wallen,96,2022
to the moon!,jnr choi & sam tompkins,97,2022
unholy,sam smith & kim petras,98,2022
one mississippi,kane brown,99,2022
circles around this town,maren morris,100,2022
levitating,dua lipa,1,2021
save your tears,the weeknd & ariana grande,2,2021
blinding lights,the weeknd,3,2021
mood,24kgoldn featuring iann dior,4,2021
good 4 u,olivia rodrigo,5,2021
kiss me more,doja cat featuring sza,6,2021
leave the door open,silk sonic (bruno mars & anderson .paak),7,2021
drivers license,olivia rodrigo,8,2021
montero (call me by your name),lil nas x,9,2021
peaches,justin bieber featuring daniel caesar & giveon,10,2021
butter,bts,11,2021
stay,the kid laroi & justin bieber,12,2021
deja vu,olivia rodrigo,13,2021
positions,ariana grande,14,2021
bad habits,ed sheeran,15,2021
heat waves,glass animals,16,2021
without you,the kid laroi,17,2021
forever after all,luke combs,18,2021
go crazy,chris brown & young thug,19,2021
astronaut in the ocean,masked wolf,20,2021
34+35,ariana grande feat. doja cat & megan thee stallion,21,2021
what you know bout love,pop smoke,22,2021
my ex's best friend,machine gun kelly x blackbear,23,2021
industry baby,lil nas x & jack harlow,24,2021
therefore i am,billie eilish,25,2021
up,cardi b,26,2021
fancy like,walker hayes,27,2021
dakiti,bad bunny & jhay cortez,28,2021
best friend,saweetie featuring doja cat,29,2021
rapstar,polo g,30,2021
heartbreak anniversary,giveon,31,2021
for the night,pop smoke featuring lil baby & dababy,32,2021
calling my phone,lil tjay featuring 6lack,33,2021
beautiful mistakes,maroon 5 featuring megan thee stallion,34,2021
holy,justin bieber featuring chance the rapper,35,2021
on me,lil baby,36,2021
you broke me first.,tate mcrae,37,2021
traitor,olivia rodrigo,38,2021
back in blood,pooh shiesty featuring lil durk,39,2021
i hope,gabby barrett featuring charlie puth,40,2021
dynamite,bts,41,2021
wockesha,moneybagg yo,42,2021
you right,doja cat & the weeknd,43,2021
beat box,spotemgottem featuring pooh shiesty or dababy,44,2021
laugh now cry later,drake featuring lil durk,45,2021
need to know,doja cat,46,2021
wants and needs,drake featuring lil baby,47,2021
way 2 sexy,drake featuring future & young thug,48,2021
telepatia,kali uchis,49,2021
whoopty,cj,50,2021
lemonade,internet money & gunna featuring don toliver & nav,51,2021
good days,sza,52,2021
starting over,chris stapleton,53,2021
body,megan thee stallion,54,2021
willow,taylor swift,55,2021
bang!,ajr,56,2021
better together,luke combs,57,2021
you're mines still,yung bleu featuring drake,58,2021
every chance i get,dj khaled featuring lil baby & lil durk,59,2021
essence,wizkid featuring justin bieber & tems,60,2021
chasing after you,ryan hurd with maren morris,61,2021
the good ones,gabby barrett,62,2021
leave before you love me,marshmello x jonas brothers,63,2021
glad you exist,dan + shay,64,2021
lonely,justin bieber & benny blanco,65,2021
beggin',maneskin,66,2021
streets,doja cat,67,2021
what's next,drake,68,2021
famous friends,chris young + kane brown,69,2021
lil bit,nelly & florida georgia line,70,2021
thot shit,megan thee stallion,71,2021
late at night,roddy ricch,72,2021
kings & queens,ava max,73,2021
anyone,justin bieber,74,2021
track star,mooski,75,2021
time today,moneybagg yo,76,2021
cry baby,megan thee stallion featuring dababy,77,2021
all i want for christmas is you,mariah carey,78,2021
no more parties,coi leray featuring lil durk,79,2021
what's your country song,thomas rhett,80,2021
one too many,keith urban duet with p!nk,81,2021
arcade,duncan laurence,82,2021
yonaguni,bad bunny,83,2021
good time,niko moon,84,2021
if i didn't love you,jason aldean & carrie underwood,85,2021
knife talk,drake featuring 21 savage & project pat,86,2021
pov,ariana grande,87,2021
just the way,parmalee x blanco brown,88,2021
take my breath,the weeknd,89,2021
we're good,dua lipa,90,2021
hell of a view,eric church,91,2021
rockin' around the christmas tree,brenda lee,92,2021
put your records on,ritt momney,93,2021
happier than ever,billie eilish,94,2021
single saturday night,cole swindell,95,2021
things a man oughta know,lainey wilson,96,2021
throat baby (go baby),brs kash,97,2021
tombstone,rod wave,98,2021
drinkin' beer. talkin' god. amen.,chase rice featuring florida georgia line,99,2021
todo de ti,rauw alejandro,100,2021
blinding lights,the weeknd,1,2020
circles,post malone,2,2020
the box,roddy ricch,3,2020
don't start now,dua lipa,4,2020
rockstar,dababy featuring roddy ricch,5,2020
adore you,harry styles,6,2020
life is good,future featuring drake,7,2020
memories,maroon 5,8,2020
the bones,maren morris,9,2020
someone you loved,lewis capaldi,10,2020
say so,doja cat,11,2020
i hope,gabby barrett featuring charlie puth,12,2020
whats poppin,"jack harlow featuring dababy, tory lanez & lil wayne",13,2020
dance monkey,tones and i,14,2020
savage,megan thee stallion,15,2020
roxanne,arizona zervas,16,2020
intentions,justin bieber featuring quavo,17,2020
everything i wanted,billie eilish,18,2020
roses,saint jhn,19,2020
watermelon sugar,harry styles,20,2020
before you go,lewis capaldi,21,2020
falling,trevor daniel,22,2020
"10,000 hours",dan + shay & justin bieber,23,2020
wap,cardi b featuring megan thee stallion,24,2020
ballin',mustard & roddy ricch,25,2020
hot girl bummer,blackbear,26,2020
blueberry faygo,lil mosey,27,2020
heartless,the weeknd,28,2020
bop,dababy,29,2020
lose you to love me,selena gomez,30,2020
good as hell,lizzo,31,2020
toosie slide,drake,32,2020
break my heart,dua lipa,33,2020
chasin' you,morgan wallen,34,2020
savage love (laxed - siren beat),jawsh 685 x jason derulo,35,2020
no guidance,chris brown featuring drake,36,2020
my oh my,camila cabello featuring dababy,37,2020
dynamite,bts,38,2020
go crazy,chris brown & young thug,39,2020
high fashion,roddy ricch featuring mustard,40,2020
laugh now cry later,drake featuring lil durk,41,2020
woah,lil baby,42,2020
death bed,powfu featuring beabadoobee,43,2020
senorita,shawn mendes & camila cabello,44,2020
highest in the room,travis scott,45,2020
bad guy,billie eilish,46,2020
mood,24kgoldn featuring iann dior,47,2020
rain on me,lady gaga & ariana grande,48,2020
for the night,pop smoke featuring lil baby & dababy,49,2020
ritmo (bad boys for life),black eyed peas x j balvin,50,2020
heart on ice,rod wave,51,2020
nobody but you,blake shelton duet with gwen stefani,52,2020
trampoline,shaed,53,2020
come & go,juice wrld x marshmello,54,2020
truth hurts,lizzo,55,2020
if the world was ending,jp saxe featuring julia michaels,56,2020
we paid,lil baby & 42 dugg,57,2020
yummy,justin bieber,58,2020
one man band,old dominion,59,2020
got what i got,jason aldean,60,2020
sunday best,surfaces,61,2020
godzilla,eminem featuring juice wrld,62,2020
bandit,juice wrld & youngboy never broke again,63,2020
party girl,staysolidrocky,64,2020
die from a broken heart,maddie & tae,65,2020
popstar,dj khaled featuring drake,66,2020
all i want for christmas is you,mariah carey,67,2020
one of them girls,lee brice,68,2020
hard to forget,sam hunt,69,2020
one margarita,luke bryan,70,2020
panini,lil nas x,71,2020
hot,young thug featuring gunna,72,2020
i hope you're happy now,carly pearce & lee brice,73,2020
emotionally scarred,lil baby,74,2020
suicidal,ynw melly & juice wrld,75,2020
the bigger picture,lil baby,76,2020
only human,jonas brothers,77,2020
the woo,pop smoke featuring 50 cent & roddy ricch,78,2020
sum 2 prove,lil baby,79,2020
stuck with u,ariana grande & justin bieber,80,2020
mood swings,pop smoke featuring lil tjay,81,2020
you should be sad,halsey,82,2020
dior,pop smoke,83,2020
supalonely,benee featuring gus dapperton,84,2020
even though i'm leaving,luke combs,85,2020
the scotts,"the scotts, travis scott & kid cudi",86,2020
juicy,doja cat & tyga,87,2020
be like that,kane brown with swae lee & khalid,88,2020
homesick,kane brown,89,2020
rags2riches,rod wave featuring atr son son,90,2020
bluebird,miranda lambert,91,2020
wishing well,juice wrld,92,2020
does to me,luke combs featuring eric church,93,2020
p*$$y fairy (otw),jhene aiko,94,2020
ily,surf mesa featuring emilee,95,2020
more than my hometown,morgan wallen,96,2020
lovin' on you,luke combs,97,2020
said sum,moneybagg yo,98,2020
slide,h.e.r. featuring yg,99,2020
walk em down,nle choppa featuring roddy ricch,100,2020
old town road,lil nas x featuring billy ray cyrus,1,2019
sunflower (spider-man: into the spider-verse),post malone & swae lee,2,2019
without me,halsey,3,2019
bad guy,billie eilish,4,2019
wow.,post malone,5,2019
happier,marshmello & bastille,6,2019
7 rings,ariana grande,7,2019
talk,khalid,8,2019
sicko mode,travis scott,9,2019
sucker,jonas brothers,10,2019
high hopes,panic! at the disco,11,2019
"thank u, next",ariana grande,12,2019
truth hurts,lizzo,13,2019
dancing with a stranger,sam smith & normani,14,2019
senorita,shawn mendes & camila cabello,15,2019
i don't care,ed sheeran & justin bieber,16,2019
eastside,"benny blanco, halsey & khalid",17,2019
going bad,meek mill featuring drake,18,2019
shallow,lady gaga & bradley cooper,19,2019
better,khalid,20,2019
no guidance,chris brown featuring drake,21,2019
girls like you,maroon 5 featuring cardi b,22,2019
sweet but psycho,ava max,23,2019
suge,dababy,24,2019
middle child,j. cole,25,2019
drip too hard,lil baby & gunna,26,2019
someone you loved,lewis capaldi,27,2019
ran$om,lil tecca,28,2019
if i can't have you,shawn mendes,29,2019
goodbyes,post malone featuring young thug,30,2019
zeze,kodak black featuring travis scott & offset,31,2019
better now,post malone,32,2019
youngblood,5 seconds of summer,33,2019
money in the grave,drake featuring rick ross,34,2019
speechless,dan + shay,35,2019
"break up with your girlfriend, i'm bored",ariana grande,36,2019
please me,cardi b & bruno mars,37,2019
money,cardi b,38,2019
you need to calm down,taylor swift,39,2019
panini,lil nas x,40,2019
look back at it,a boogie wit da hoodie,41,2019
a lot,21 savage,42,2019
me!,taylor swift featuring brendon urie,43,2019
mia,bad bunny featuring drake,44,2019
pop out,polo g featuring lil tjay,45,2019
beautiful crazy,luke combs,46,2019
thotiana,blueface,47,2019
lucid dreams,juice wrld,48,2019
mo bamba,sheck wes,49,2019
beautiful people,ed sheeran featuring khalid,50,2019
wake up in the sky,gucci mane x bruno mars x kodak black,51,2019
whiskey glasses,morgan wallen,52,2019
god's country,blake shelton,53,2019
be alright,dean lewis,54,2019
pure water,mustard & migos,55,2019
the git up,blanco brown,56,2019
taki taki,"dj snake featuring selena gomez, ozuna & cardi b",57,2019
close to me,ellie goulding x diplo featuring swae lee,58,2019
envy me,calboy,59,2019
you say,lauren daigle,60,2019
"hey look ma, i made it",panic! at the disco,61,2019
circles,post malone,62,2019
beer never broke my heart,luke combs,63,2019
the london,"young thug, j. cole & travis scott",64,2019
con calma,daddy yankee & katy perry featuring snow,65,2019
murder on my mind,ynw melly,66,2019
when the party's over,billie eilish,67,2019
act up,city girls,68,2019
i like it,"cardi b, bad bunny & j balvin",69,2019
trampoline,shaed,70,2019
leave me alone,flipp dinero,71,2019
breathin,ariana grande,72,2019
bury a friend,billie eilish,73,2019
close friends,lil baby,74,2019
baby shark,pinkfong,75,2019
my type,saweetie,76,2019
worth it,yk osiris,77,2019
only human,jonas brothers,78,2019
knockin' boots,luke bryan,79,2019
trip,ella mai,80,2019
rumor,lee brice,81,2019
swervin,a boogie wit da hoodie featuring 6ix9ine,82,2019
how do you sleep?,sam smith,83,2019
baby,lil baby & dababy,84,2019
look what god gave her,thomas rhett,85,2019
good as you,kane brown,86,2019
clout,offset featuring cardi b,87,2019
love lies,khalid & normani,88,2019
one thing right,marshmello & kane brown,89,2019
cash shit,megan thee stallion featuring dababy,90,2019
tequila,dan + shay,91,2019
shotta flow,nle choppa,92,2019
hot girl summer,"megan thee stallion, nicki minaj & ty dolla $ign",93,2019
talk you out of it,florida georgia line,94,2019
beautiful,bazzi featuring camila cabello,95,2019
eyes on you,chase rice,96,2019
all to myself,dan + shay,97,2019
boyfriend,ariana grande & social house,98,2019
walk me home,p!nk,99,2019
robbery,juice wrld,100,2019
god's plan,drake,1,2018
perfect,ed sheeran,2,2018
meant to be,bebe rexha & florida georgia line,3,2018
havana,camila cabello featuring young thug,4,2018
rockstar,post malone featuring 21 savage,5,2018
psycho,post malone featuring ty dolla $ign,6,2018
i like it,"cardi b, bad bunny & j balvin",7,2018
the middle,"zedd, maren morris & grey",8,2018
in my feelings,drake,9,2018
girls like you,maroon 5 featuring cardi b,10,2018
nice for what,drake,11,2018
lucid dreams,juice wrld,12,2018
better now,post malone,13,2018
finesse,bruno mars & cardi b,14,2018
boo'd up,ella mai,15,2018
new rules,dua lipa,16,2018
sad!,xxxtentacion,17,2018
never be the same,camila cabello,18,2018
love lies,khalid & normani,19,2018
no tears left to cry,ariana grande,20,2018
mine,bazzi,21,2018
thunder,imagine dragons,22,2018
look alive,blocboy jb featuring drake,23,2018
delicate,taylor swift,24,2018
yes indeed,lil baby & drake,25,2018
friends,marshmello & anne-marie,26,2018
bad at love,halsey,27,2018
taste,tyga featuring offset,28,2018
let you down,nf,29,2018
no limit,g-eazy featuring a$ap rocky & cardi b,30,2018
fefe,6ix9ine featuring nicki minaj & murda beatz,31,2018
tequila,dan + shay,32,2018
feel it still,portugal. the man,33,2018
motorsport,"migos, nicki minaj & cardi b",34,2018
i like me better,lauv,35,2018
youngblood,5 seconds of summer,36,2018
whatever it takes,imagine dragons,37,2018
ric flair drip,offset & metro boomin,38,2018
i fall apart,post malone,39,2018
pray for me,the weeknd & kendrick lamar,40,2018
back to you,selena gomez,41,2018
sicko mode,travis scott,42,2018
walk it talk it,migos featuring drake,43,2018
gucci gang,lil pump,44,2018
him & i,g-eazy & halsey,45,2018
in my blood,shawn mendes,46,2018
all the stars,kendrick lamar & sza,47,2018
stir fry,migos,48,2018
too good at goodbyes,sam smith,49,2018
love.,kendrick lamar featuring zacari,50,2018
this is america,childish gambino,51,2018
nonstop,drake,52,2018
heaven,kane brown,53,2018
bodak yellow (money moves),cardi b,54,2018
freaky friday,lil dicky featuring chris brown,55,2018
gummo,6ix9ine,56,2018
plug walk,rich the kid,57,2018
wait,maroon 5,58,2018
be careful,cardi b,59,2018
wolves,selena gomez x marshmello,60,2018
bartier cardi,cardi b featuring 21 savage,61,2018
god is a woman,ariana grande,62,2018
big bank,"yg featuring 2 chainz, big sean & nicki minaj",63,2018
sorry not sorry,demi lovato,64,2018
how long,charlie puth,65,2018
lights down low,max featuring gnash,66,2018
young dumb & broke,khalid,67,2018
one kiss,calvin harris & dua lipa,68,2018
natural,imagine dragons,69,2018
you make it easy,jason aldean,70,2018
shape of you,ed sheeran,71,2018
i get the bag,gucci mane featuring migos,72,2018
no brainer,"dj khaled featuring justin bieber, chance the rapper & quavo",73,2018
plain jane,a$ap ferg featuring nicki minaj,74,2018
sky walker,miguel featuring travis scott,75,2018
marry me,thomas rhett,76,2018
eastside,"benny blanco, halsey & khalid",77,2018
call out my name,the weeknd,78,2018
king's dead,"jay rock, kendrick lamar, future & james blake",79,2018
happier,marshmello & bastille,80,2018
te bote,"casper magico, nio garcia, darell, nicky jam, ozuna & bad bunny",81,2018
simple,florida georgia line,82,2018
lemon,n*e*r*d & rihanna,83,2018
1-800-273-8255,logic featuring alessia cara & khalid,84,2018
say something,justin timberlake featuring chris stapleton,85,2018
i'm upset,drake,86,2018
get along,kenny chesney,87,2018
moonlight,xxxtentacion,88,2018
what lovers do,maroon 5 featuring sza,89,2018
x,nicky jam x j balvin,90,2018
outside today,youngboy never broke again,91,2018
trip,ella mai,92,2018
dura,daddy yankee,93,2018
changes,xxxtentacion,94,2018
mercy,brett young,95,2018
one number away,luke combs,96,2018
powerglide,rae sremmurd & juicy j,97,2018
idgaf,dua lipa,98,2018
mi gente,j balvin & willy william featuring beyonce,99,2018
believer,imagine dragons,100,2018
shape of you,ed sheeran,1,2017
despacito,luis fonsi & daddy yankee featuring justin bieber,2,2017
that's what i like,bruno mars,3,2017
humble.,kendrick lamar,4,2017
something just like this,the chainsmokers & coldplay,5,2017
